Time, Time Since Begin, V/V Raw Data, Force 
1599938252.3679812,0.05003070831298828,1.2398e-05,-1.4029999999999987
1599938252.7438533,0.4259028434753418,1.1820346e-05,-2.269480999999999
1599938252.790914,0.4729635715484619,1.1954457e-05,-2.0683144999999996
1599938252.832127,0.514176607131958,1.1944212e-05,-2.0836819999999996
1599938252.8599608,0.5420103073120117,1.1989847e-05,-2.0152295000000002
1599938252.9068048,0.5888543128967285,1.2009405e-05,-1.985892500000002
1599938252.9599123,0.6419618129730225,1.2176111e-05,-1.7358334999999983
1599938252.9911745,0.6732239723205566,1.2282282e-05,-1.5765770000000003
1599938253.0380342,0.7200837135314941,1.2333505e-05,-1.4997425
1599938253.075695,0.757744550704956,1.2368895e-05,-1.4466575000000006
1599938253.1201239,0.802173376083374,1.2290664e-05,-1.5640040000000006
1599938253.1445472,0.826596736907959,1.2342818e-05,-1.4857729999999982
1599938253.1916091,0.8736586570739746,1.2284145e-05,-1.5737825
1599938253.2446687,0.9267182350158691,1.2286007e-05,-1.5709894999999996
1599938253.2761095,0.9581589698791504,1.2184493e-05,-1.7232604999999985
1599938253.3229778,1.0050272941589355,1.2091361e-05,-1.8629584999999977
1599938253.3672805,1.0493299961090088,1.2047589e-05,-1.9286165000000004
1599938253.4062989,1.088348388671875,1.1952594e-05,-2.071109
1599938253.4449987,1.1270482540130615,1.1838973e-05,-2.2415404999999993
1599938253.476295,1.1583445072174072,1.1819415e-05,-2.270877500000001
1599938253.520588,1.2026374340057373,1.1853874e-05,-2.219189
1599938253.5609949,1.243044376373291,1.1879019e-05,-2.1814715000000007
1599938253.607849,1.28989839553833,1.1838041e-05,-2.242938500000001
1599938253.6523983,1.3344478607177734,1.2002885e-05,-1.9956724999999977
1599938253.6871722,1.3692216873168945,1.1976808e-05,-2.034787999999999
1599938253.7359736,1.4180231094360352,1.2064353e-05,-1.9034704999999974
1599938253.7708242,1.452873706817627,1.2135133e-05,-1.7973004999999986
1599938253.8022623,1.484311819076538,1.2325123e-05,-1.5123154999999997
1599938253.8463156,1.528365135192871,1.2366101e-05,-1.4508484999999993
1599938253.888913,1.5709624290466309,1.2269244e-05,-1.5961339999999993
1599938253.9372587,1.6193082332611084,1.2388453e-05,-1.4173204999999989
1599938253.9777277,1.6597771644592285,1.2299977e-05,-1.5500345000000024
1599938254.0226886,1.7047381401062012,1.192838e-05,-2.107430000000001
1599938254.0777209,1.759770393371582,1.204852e-05,-1.927220000000002
1599938254.1246178,1.8066673278808594,1.2276694e-05,-1.5849589999999978
1599938254.1622186,1.8442680835723877,1.1842698e-05,-2.2359529999999985
1599938254.2090845,1.8911340236663818,1.2326986e-05,-1.5095209999999994
1599938254.2626154,1.9446649551391602,1.1852011e-05,-2.2219835000000003
1599938254.3094552,1.9915046691894531,1.2081116e-05,-1.8783259999999977
1599938254.362721,2.0447704792022705,1.2231991e-05,-1.6520135000000025
1599938254.4159937,2.098043203353882,1.1859462e-05,-2.210806999999999
1599938254.4630084,2.1450579166412354,1.236517e-05,-1.4522450000000013
1599938254.5098612,2.191910743713379,1.1952594e-05,-2.071109
1599938254.5473027,2.2293522357940674,1.2113713e-05,-1.8294305000000008
1599938254.5943549,2.27640438079834,1.225993e-05,-1.6101050000000008
1599938254.6474094,2.3294589519500732,1.1870638e-05,-2.1940430000000006
1599938254.6942766,2.376326084136963,1.2330711e-05,-1.5039334999999987
1599938254.7475538,2.429603338241577,1.1964701e-05,-2.0529484999999994
1599938254.79464,2.476689577102661,1.2101606e-05,-1.8475910000000013
1599938254.847724,2.529773473739624,1.2201257e-05,-1.698114499999999
1599938254.8821843,2.5642337799072266,1.183711e-05,-2.2443349999999995
1599938254.9292288,2.6112782955169678,1.2376346e-05,-1.4354809999999993
1599938254.9897609,2.6718103885650635,1.1919998e-05,-2.1200030000000005
1599938255.0366297,2.718679189682007,1.2073666e-05,-1.8895009999999992
1599938255.0800738,2.7621233463287354,1.2303703e-05,-1.5444454999999984
1599938255.1271362,2.809185743331909,1.1910684e-05,-2.1339739999999985
1599938255.1802087,2.862258195877075,1.1437573e-05,-2.8436404999999993
1599938255.2272506,2.9093000888824463,1.1891127e-05,-2.1633095000000004
1599938255.265206,2.9472556114196777,1.2082979e-05,-1.875531500000001
1599938255.3277013,3.0097508430480957,1.2188219e-05,-1.7176715000000016
1599938255.3615668,3.04361629486084,1.1781231e-05,-2.328153499999999
1599938255.4084299,3.0904793739318848,1.2195669e-05,-1.7064965
1599938255.4651797,3.1472291946411133,1.173187e-05,-2.402194999999999
1599938255.5087059,3.1907553672790527,1.2129545e-05,-1.8056824999999996
1599938255.565469,3.247518539428711,1.2317672e-05,-1.5234919999999974
1599938255.612347,3.29439640045166,1.1314638e-05,-3.0280430000000003
1599938255.6497874,3.3318369388580322,1.1632219e-05,-2.5516714999999976
1599938255.6968453,3.378894805908203,1.140032e-05,-2.899519999999999
1599938255.7497516,3.4318010807037354,1.2100674e-05,-1.8489889999999995
1599938255.7968357,3.4788851737976074,1.2343749e-05,-1.4843764999999998
1599938255.8499317,3.5319812297821045,1.1777505e-05,-2.3337424999999996
1599938255.9025419,3.5845913887023926,1.1690892e-05,-2.4636619999999994
1599938255.9502935,3.632343053817749,1.0959804e-05,-3.560293999999999
1599938255.9954247,3.6774742603302,1.1119992e-05,-3.3200119999999984
1599938256.0365074,3.7185568809509277,1.0850839e-05,-3.723741499999999
1599938256.0821235,3.7641730308532715,1.0482036e-05,-4.276945999999999
1599938256.1289854,3.811034917831421,1.0970049e-05,-3.544926499999999
1599938256.1822562,3.8643057346343994,1.0620803e-05,-4.0687955
1599938256.2289407,3.9109902381896973,1.0636635e-05,-4.045047500000001
