Time, Time Since Begin, V/V Raw Data, Force 
1599938826.418838,0.23238825798034668,1.4403835e-05,1.6057525000000012
1599938826.4653842,0.2789344787597656,1.433026e-05,1.4953900000000004
1599938826.4968233,0.31037354469299316,1.4238991e-05,1.3584865000000015
1599938826.5505927,0.36414289474487305,1.4175661e-05,1.2634915000000007
1599938826.5974767,0.4110269546508789,1.4057383e-05,1.0860745000000023
1599938826.6350942,0.44864439964294434,1.4057383e-05,1.0860745000000023
1599938826.6663647,0.47991490364074707,1.397077e-05,0.956154999999999
1599938826.719429,0.5329792499542236,1.3982877e-05,0.9743154999999994
1599938826.750884,0.564434289932251,1.4059246e-05,1.088868999999999
1599938826.7932174,0.6067676544189453,1.4116988e-05,1.1754819999999988
1599938826.8345945,0.6481447219848633,1.4261343e-05,1.3920144999999984
1599938826.866022,0.679572343826294,1.424551e-05,1.368265000000001
1599938826.9205859,0.7341361045837402,1.4549121e-05,1.8236814999999993
1599938826.9676316,0.781181812286377,1.4652498e-05,1.978747000000002
1599938826.9989128,0.8124630451202393,1.4614314e-05,1.9214710000000004
1599938827.036383,0.8499331474304199,1.4571473e-05,1.8572094999999997
1599938827.083052,0.8966021537780762,1.45128e-05,1.7691999999999979
1599938827.1206608,0.934211015701294,1.4523044e-05,1.7845660000000017
1599938827.1675456,0.9810957908630371,1.4537945e-05,1.8069175000000008
1599938827.2145753,1.028125524520874,1.4388934e-05,1.5834009999999985
1599938827.250142,1.063692331314087,1.435075e-05,1.5261250000000004
1599938827.2815673,1.0951175689697266,1.4187768e-05,1.2816520000000011
1599938827.3215032,1.1350533962249756,1.4051795e-05,1.0776924999999977
1599938827.3629377,1.176487922668457,1.3915822e-05,0.8737330000000014
1599938827.4096155,1.22316575050354,6.534159e-06,-10.1987615
1599938827.453239,1.266789197921753,5.932525e-06,-11.1012125
1599938827.4844875,1.2980377674102783,6.005168e-06,-10.992248
1599938827.5377455,1.3512957096099854,6.03497e-06,-10.947545
1599938827.5689917,1.3825418949127197,6.67572e-06,-9.98642
1599938827.622383,1.4359333515167236,7.119961e-06,-9.3200585
1599938827.6529896,1.4665398597717285,7.178634e-06,-9.232049
1599938827.6998549,1.5134050846099854,1.1149794e-05,-3.275309
1599938827.7539477,1.567497968673706,1.2081116e-05,-1.8783259999999977
1599938827.8006265,1.6141767501831055,1.2650155e-05,-1.0247674999999994
1599938827.8541796,1.6677298545837402,1.2434088e-05,-1.3488679999999995
1599938827.8977,1.7112503051757812,1.2368895e-05,-1.4466575000000006
1599938827.9388404,1.7523906230926514,1.2622215e-05,-1.0666775000000008
1599938827.9858258,1.7993760108947754,1.220312e-05,-1.6953199999999988
1599938828.0391254,1.8526756763458252,1.2638979e-05,-1.0415315000000014
1599938828.0859988,1.8995490074157715,1.237914e-05,-1.4312900000000006
1599938828.1408331,1.954383373260498,1.2169592e-05,-1.7456120000000013
1599938828.1876721,2.0012223720550537,1.2574717e-05,-1.1379245000000004
1599938828.23913,2.052680253982544,1.2105331e-05,-1.8420035000000006
1599938828.2859445,2.099494695663452,1.2720935e-05,-0.9185975000000006
1599938828.323723,2.1372733116149902,1.2421981e-05,-1.3670285
1599938828.37059,2.184140205383301,1.2409873e-05,-1.3851905000000002
1599938828.424007,2.2375571727752686,1.2730248e-05,-0.9046279999999989
1599938828.470874,2.284424304962158,1.225248e-05,-1.6212799999999987
1599938828.5241518,2.3377020359039307,1.2652948e-05,-1.0205780000000004
1599938828.5750113,2.388561487197876,1.2482516e-05,-1.2762260000000012
1599938828.6181154,2.4316656589508057,1.2389384e-05,-1.4159240000000004
1599938828.6713414,2.484891653060913,1.2784265e-05,-0.8236024999999998
1599938828.71821,2.5317602157592773,1.2267381e-05,-1.5989284999999995
1599938828.7558334,2.5693836212158203,1.2808479e-05,-0.7872814999999989
1599938828.8137882,2.627338409423828,1.2517907e-05,-1.2231394999999985
1599938828.8542945,2.667844772338867,1.2405217e-05,-1.3921744999999994
1599938828.9013407,2.714890956878662,1.2723729e-05,-0.9144064999999983
1599938828.9511242,2.764674425125122,1.2297183e-05,-1.5542255000000011
1599938828.99817,2.811720132827759,1.2795441e-05,-0.8068385000000013
1599938829.0411134,2.854663610458374,1.247786e-05,-1.2832100000000004
1599938829.090229,2.9037792682647705,1.2394041e-05,-1.4089384999999979
1599938829.14116,2.9547102451324463,1.2830831e-05,-0.7537534999999984
1599938829.1880257,3.0015759468078613,1.230929e-05,-1.5360650000000007
1599938829.2412999,3.0548501014709473,1.2813136e-05,-0.7802959999999999
1599938829.2881536,3.1017038822174072,1.2456439e-05,-1.3153414999999988
1599938829.3417552,3.1553053855895996,1.2483448e-05,-1.2748279999999994
1599938829.3885858,3.2021360397338867,1.2822449e-05,-0.7663264999999981
1599938829.4261055,3.2396557331085205,1.2328848e-05,-1.5067280000000025
1599938829.4790769,3.2926270961761475,1.2782402e-05,-0.826397
1599938829.526254,3.339804172515869,1.2510456e-05,-1.2343159999999997
1599938829.569582,3.383132219314575,1.2493692e-05,-1.2594619999999992
1599938829.6268299,3.440380096435547,1.2808479e-05,-0.7872814999999989
1599938829.6738856,3.487435817718506,1.2307428e-05,-1.5388580000000012
1599938829.7269638,3.5405139923095703,1.2840144e-05,-0.7397840000000002
1599938829.774046,3.5875961780548096,1.2544915e-05,-1.1826274999999988
1599938829.8208785,3.6344287395477295,1.2512319e-05,-1.2315214999999995
1599938829.8585,3.6720502376556396,1.2825243e-05,-0.7621354999999994
1599938829.9053621,3.718912363052368,1.237262e-05,-1.4410699999999999
1599938829.9586003,3.7721505165100098,1.2846664e-05,-0.730004000000001
1599938830.0157607,3.829310894012451,1.2600794e-05,-1.0988089999999993
1599938830.0487523,3.862302541732788,1.2462027e-05,-1.3069594999999978
1599938830.11143,3.9249801635742188,1.2806617e-05,-0.7900744999999993
1599938830.1590016,3.9725518226623535,1.2278557e-05,-1.582164500000001
1599938830.205873,4.019423246383667,1.2801029e-05,-0.7984565000000003
1599938830.2433116,4.056861877441406,1.2511387e-05,-1.2329195000000013
1599938830.2901742,4.103724479675293,1.2538396e-05,-1.1924059999999983
1599938830.3436618,4.157212018966675,1.2818724e-05,-0.7719139999999989
1599938830.3906267,4.204176902770996,1.2391247e-05,-1.4131295000000001
1599938830.4439325,4.2574827671051025,1.2866221e-05,-0.700668499999999
1599938830.4907937,4.304343938827515,1.2565404e-05,-1.1518940000000022
1599938830.534894,4.348444223403931,1.2450852e-05,-1.323722
1599938830.581955,4.39550518989563,1.2871809e-05,-0.692286499999998
1599938830.6288793,4.442429542541504,1.2381934e-05,-1.4270989999999983
1599938830.6759353,4.489485502243042,1.283735e-05,-0.7439749999999989
1599938830.7288785,4.542428731918335,1.2496486e-05,-1.2552710000000005
1599938830.7757468,4.58929705619812,1.2489036e-05,-1.2664459999999984
1599938830.8301394,4.6436896324157715,1.2855977e-05,-0.7160344999999992
1599938830.8749964,4.688546657562256,1.23512e-05,-1.473200000000002
1599938830.9220471,4.735597372055054,1.2825243e-05,-0.7621354999999994
1599938830.961668,4.77521824836731,1.2509525e-05,-1.2357125000000018
1599938831.020962,4.834512233734131,1.2158416e-05,-1.7623759999999997
1599938831.0717814,4.885331630706787,1.2103468e-05,-1.8447980000000008
1599938831.1078348,4.921385049819946,1.2086704e-05,-1.8699440000000003
1599938831.162605,4.9761552810668945,1.2854114e-05,-0.7188289999999995
1599938831.209461,5.023011207580566,1.2595206e-05,-1.1071910000000003
1599938831.2626963,5.076246500015259,1.2410805e-05,-1.3837924999999984
1599938831.3095717,5.123121976852417,1.3155863e-05,-0.26620550000000165
1599938831.347057,5.16060733795166,1.2500212e-05,-1.249682
1599938831.394082,5.207632303237915,1.2991019e-05,-0.5134715000000014
1599938831.4473374,5.260887622833252,1.2885779e-05,-0.6713315000000009
1599938831.5001178,5.3136680126190186,1.2774952e-05,-0.8375720000000015
1599938831.54743,5.360980272293091,1.3251789e-05,-0.12231650000000016
1599938831.5904067,5.403956890106201,1.2649223e-05,-1.0261655000000012
1599938831.6476579,5.46120810508728,1.3168901e-05,-0.24664849999999916
1599938831.6943276,5.507877826690674,1.2855045e-05,-0.717432500000001
1599938831.731944,5.545494318008423,1.2765639e-05,-0.8515414999999997
1599938831.7790098,5.592560052871704,1.300592e-05,-0.49111999999999867
1599938831.8321102,5.645660400390625,1.2556091e-05,-1.1658635000000004
1599938831.8791728,5.692723035812378,1.3148412e-05,-0.27738199999999935
1599938831.9322379,5.745788097381592,1.280196e-05,-0.7970600000000019
1599938831.9810753,5.794625520706177,1.2839213e-05,-0.7411805000000022
1599938832.0279317,5.841481924057007,1.3295561e-05,-0.056658500000001055
1599938832.0796392,5.893189430236816,1.2816861e-05,-0.7747085000000027
1599938832.125023,5.938573122024536,1.3165176e-05,-0.2522359999999999
1599938832.1642048,5.977755069732666,1.3155863e-05,-0.26620550000000165
1599938832.2110379,6.024588108062744,1.2695789e-05,-0.9563164999999998
1599938832.2642808,6.077831029891968,1.3050623e-05,-0.4240655000000011
1599938832.3111749,6.124725103378296,1.2401491e-05,-1.3977635
1599938832.3644817,6.178031921386719,1.3113022e-05,-0.33046699999999873
1599938832.4113295,6.224879741668701,1.2828968e-05,-0.7565480000000022
1599938832.4605184,6.274068593978882,1.2692064e-05,-0.9619040000000005
1599938832.50737,6.32092022895813,1.3504177e-05,0.25626550000000137
1599938832.549488,6.3630383014678955,1.323875e-05,-0.14187500000000242
1599938832.5963836,6.409933805465698,1.3350509e-05,0.02576350000000005
1599938832.6557631,6.469313383102417,1.3409182e-05,0.11377299999999835
1599938832.6911323,6.504682540893555,1.3479032e-05,0.2185479999999984
1599938832.7496912,6.563241481781006,1.3587996e-05,0.38199399999999883
1599938832.7965896,6.610139846801758,1.249183e-05,-1.2622549999999997
1599938832.8438437,6.657393932342529,1.3087876e-05,-0.36818600000000146
1599938832.8956876,6.709237813949585,1.2800097e-05,-0.7998544999999986
1599938832.934449,6.74799919128418,1.2706034e-05,-0.9409489999999998
1599938832.981511,6.795061349868774,1.2972392e-05,-0.5414120000000011
1599938833.034407,6.847957134246826,1.2250617e-05,-1.624074499999999
1599938833.0814526,6.895002841949463,1.2607314e-05,-1.089029
1599938833.1345143,6.948064565658569,1.246389e-05,-1.3041650000000011
1599938833.1837876,6.997337818145752,1.2239441e-05,-1.6408384999999974
1599938833.2259338,7.039484024047852,1.291465e-05,-0.6280250000000009
1599938833.2660928,7.07964301109314,1.2987293e-05,-0.5190605000000019
1599938833.31296,7.126510143280029,1.3462268e-05,0.19340200000000252
1599938833.3662145,7.179764747619629,1.2870878e-05,-0.693683
1599938833.40984,7.223390340805054,1.2242235e-05,-1.6366474999999987
1599938833.4663618,7.279911994934082,1.3020821e-05,-0.4687684999999995
1599938833.5132067,7.326756954193115,1.2903474e-05,-0.6447889999999994
1599938833.566459,7.380009174346924,1.3172626e-05,-0.24106100000000197
1599938833.613345,7.4268951416015625,1.2246892e-05,-1.6296619999999997
1599938833.651029,7.464579343795776,1.1954457e-05,-2.0683144999999996
1599938833.708403,7.521953344345093,1.2226403e-05,-1.6603955
1599938833.7512703,7.5648205280303955,1.1828728e-05,-2.2569079999999992
1599938833.7981398,7.611690044403076,1.3720244e-05,0.5803660000000015
1599938833.8515131,7.665063381195068,1.3519078e-05,0.27861700000000056
1599938833.889994,7.7035441398620605,1.3627112e-05,0.4406679999999987
1599938833.9517393,7.765289545059204,1.3616867e-05,0.42530049999999875
1599938833.9987848,7.812335014343262,1.2932345e-05,-0.6014824999999995
1599938834.0362153,7.8497655391693115,1.277402e-05,-0.8389699999999998
1599938834.0830843,7.896634578704834,1.1714175e-05,-2.4287375000000004
1599938834.1363196,7.949869871139526,1.2787059e-05,-0.8194115000000011
1599938834.1833718,7.996922016143799,1.4032237e-05,1.0483554999999996
1599938834.2397764,8.053326606750488,1.3168901e-05,-0.24664849999999916
1599938834.2745333,8.088083505630493,1.2998469e-05,-0.5022964999999999
1599938834.3214135,8.134963750839233,1.1648983e-05,-2.5265255000000018
1599938834.3836865,8.197236776351929,1.15484e-05,-2.6774000000000022
1599938834.4305315,8.244081735610962,1.2332574e-05,-1.5011389999999984
1599938834.467993,8.281543254852295,1.1967495e-05,-2.0487575000000007
