Time, Time Since Begin, V/V Raw Data, Force 
1599937904.8973672,0.25456738471984863,1.4532357e-05,1.7985354999999998
1599937904.9504628,0.3076629638671875,1.4571473e-05,1.8572094999999997
1599937904.9819055,0.33910560607910156,1.4487654e-05,1.7314809999999987
1599937905.0287669,0.3859670162200928,1.4433637e-05,1.6504554999999996
1599937905.0664172,0.4236173629760742,1.4347024e-05,1.5205359999999999
1599937905.0976803,0.4548804759979248,1.423154e-05,1.3473100000000002
1599937905.1506734,0.50787353515625,1.4156103e-05,1.234154499999999
1599937905.1895273,0.5467274188995361,1.4116056e-05,1.1740840000000006
1599937905.236384,0.5935840606689453,1.4042482e-05,1.0637229999999995
1599937905.2669294,0.6241295337677002,1.4039688e-05,1.0595319999999973
1599937905.3124769,0.6696770191192627,1.4037825e-05,1.0567375000000006
1599937905.3512576,0.7084577083587646,1.4057383e-05,1.0860745000000023
1599937905.398304,0.7555041313171387,1.4109537e-05,1.164305500000001
1599937905.4295492,0.7867493629455566,1.4143065e-05,1.2145975
1599937905.4832847,0.8404848575592041,1.4243647e-05,1.3654705000000007
1599937905.514534,0.8717341423034668,1.4352612e-05,1.5289180000000009
1599937905.567799,0.9249992370605469,1.4455058e-05,1.6825870000000016
1599937905.599036,0.9562361240386963,1.4564954e-05,1.8474310000000003
1599937905.6457064,1.0029065608978271,1.4566816e-05,1.8502240000000008
1599937905.680435,1.037635087966919,1.4564954e-05,1.8474310000000003
1599937905.7222884,1.0794885158538818,1.4515594e-05,1.7733910000000002
1599937905.7680554,1.1252555847167969,1.4524907e-05,1.7873604999999984
1599937905.8149247,1.1721248626708984,1.4536083e-05,1.8041245000000004
1599937905.8523564,1.2095565795898438,1.4417805e-05,1.6267074999999984
1599937905.883807,1.2410070896148682,1.4365651e-05,1.5484764999999996
1599937905.9304664,1.2876665592193604,1.4276244e-05,1.4143659999999976
1599937905.9681244,1.325324535369873,1.4143996e-05,1.2159939999999985
1599937906.0149984,1.3721985816955566,1.4054589e-05,1.0818835
1599937906.0524213,1.4096214771270752,1.4014542e-05,1.021812999999998
1599937906.0838623,1.4410624504089355,1.404807e-05,1.0721050000000005
1599937906.1408215,1.4980216026306152,1.4102086e-05,1.1531289999999998
1599937906.183772,1.5409722328186035,1.4543533e-05,1.8152994999999983
1599937906.2397177,1.5969178676605225,1.4092773e-05,1.139159499999998
1599937906.2838447,1.6410448551177979,1.4342368e-05,1.5135519999999971
1599937906.3307157,1.6879158020019531,1.4419667e-05,1.629500499999999
1599937906.3836858,1.7408859729766846,1.4070421e-05,1.1056315000000012
1599937906.42953,1.7867300510406494,1.4507212e-05,1.7608180000000004
1599937906.468656,1.8258562088012695,1.4072284e-05,1.1084260000000015
1599937906.51552,1.8727202415466309,1.4363788e-05,1.5456819999999993
