Time, Time Since Begin, V/V Raw Data, Force 
1599939290.8324986,0.25844788551330566,1.3737008e-05,0.6055119999999974
1599939290.8768132,0.302762508392334,1.3721175e-05,0.5817625
1599939290.9165578,0.34250712394714355,1.3734214e-05,0.6013209999999987
1599939290.9636345,0.3895838260650635,1.3662502e-05,0.49375300000000166
1599939290.9948735,0.4208228588104248,1.3476238e-05,0.2143569999999997
1599939291.032533,0.4584822654724121,1.3426878e-05,0.14031699999999958
1599939291.0793648,0.5053141117095947,1.335144e-05,0.02715999999999852
1599939291.116845,0.5427942276000977,1.3242476e-05,-0.13628599999999835
1599939291.1639166,0.5898659229278564,1.3224781e-05,-0.16282849999999982
1599939291.1951704,0.6211197376251221,1.3163313e-05,-0.25503050000000016
1599939291.2452834,0.6712327003479004,1.3185665e-05,-0.2215024999999997
1599939291.2921302,0.7180795669555664,1.3350509e-05,0.02576350000000005
1599939291.3337672,0.7597165107727051,1.3357028e-05,0.03554199999999952
1599939291.3650138,0.7909631729125977,1.3403594e-05,0.1053910000000009
1599939291.4119005,0.8378498554229736,1.3549812e-05,0.32471800000000073
1599939291.449582,0.8755314350128174,1.368206e-05,0.5230899999999998
1599939291.4917614,0.9177107810974121,1.3697892e-05,0.546838000000001
1599939291.5326877,0.958636999130249,1.3665296e-05,0.4979440000000004
1599939291.5797398,1.0056891441345215,1.3677403e-05,0.5161045000000009
1599939291.6185296,1.0444788932800293,1.3625249e-05,0.437873500000002
1599939291.6624098,1.0883591175079346,1.3490207e-05,0.2353104999999971
1599939291.693635,1.119584321975708,1.3483688e-05,0.22553200000000118
1599939291.7343888,1.1603381633758545,1.3331883e-05,-0.002175499999999886
1599939291.7792883,1.205237627029419,1.3327226e-05,-0.009161000000002417
1599939291.8190346,1.2449839115142822,1.3187528e-05,-0.21870799999999946
1599939291.8659015,1.2918508052825928,1.3165176e-05,-0.2522359999999999
1599939291.8971436,1.3230929374694824,1.3198704e-05,-0.201944000000001
1599939291.9371388,1.3630881309509277,1.326669e-05,-0.09996499999999742
1599939291.9875722,1.4135215282440186,1.3278797e-05,-0.0818045000000005
1599939292.0213056,1.4472548961639404,1.3352372e-05,0.028558000000000305
1599939292.070246,1.4961953163146973,1.3542362e-05,0.31354299999999924
1599939292.119143,1.5450923442840576,1.3673678e-05,0.5105170000000001
1599939292.1662018,1.592151165008545,1.3384968e-05,0.07745200000000096
1599939292.2130637,1.6390130519866943,1.3314188e-05,-0.028718000000001354
1599939292.2506778,1.6766271591186523,1.3701618e-05,0.5524270000000016
1599939292.3074164,1.733365774154663,1.3187528e-05,-0.21870799999999946
1599939292.3508708,1.776820182800293,1.3723969e-05,0.5859534999999987
1599939292.3977437,1.823693037033081,1.3370067e-05,0.05510050000000177
1599939292.4508364,1.8767857551574707,1.3323501e-05,-0.01474849999999961
1599939292.4978733,1.9238226413726807,1.3681129e-05,0.5216934999999978
1599939292.5512426,1.9771919250488281,1.3212673e-05,-0.18099050000000005
1599939292.5872104,2.01315975189209,1.365412e-05,0.4811799999999984
1599939292.635957,2.061906337738037,1.3387762e-05,0.08164299999999969
1599939292.6828232,2.1087725162506104,1.3396144e-05,0.09421599999999941
1599939292.735914,2.161863327026367,1.3709068e-05,0.5636019999999995
1599939292.7829306,2.2088799476623535,1.3186596e-05,-0.2201059999999977
1599939292.8366263,2.262575626373291,1.370348e-05,0.555220000000002
1599939292.8834894,2.309438705444336,1.3343059e-05,0.014588500000002114
1599939292.9209414,2.346890687942505,1.3319775e-05,-0.02033750000000012
1599939292.9834304,2.409379720687866,1.4072284e-05,1.1084260000000015
1599939293.0210295,2.446978807449341,1.3423152e-05,0.13472799999999907
1599939293.068081,2.494030237197876,1.3845041e-05,0.7675614999999993
1599939293.1216366,2.547585964202881,1.3353303e-05,0.029954499999998774
1599939293.1686873,2.5946366786956787,1.3676472e-05,0.5147079999999988
1599939293.221906,2.647855281829834,1.3811514e-05,0.7172710000000002
1599939293.268959,2.694908380508423,1.3510697e-05,0.2660455000000006
1599939293.3158255,2.741774797439575,1.4115125e-05,1.1726874999999986
1599939293.363023,2.7889723777770996,1.3686717e-05,0.5300755000000024
1599939293.4096837,2.8356330394744873,1.3616867e-05,0.42530049999999875
1599939293.4538414,2.879790782928467,1.446344e-05,1.6951600000000013
1599939293.4961598,2.9221091270446777,1.3981946e-05,0.972919000000001
1599939293.5527134,2.9786627292633057,1.4544465e-05,1.8166975
1599939293.5995777,3.025527000427246,1.4172867e-05,1.2593004999999984
1599939293.6544657,3.0804150104522705,1.4194287e-05,1.2914305000000006
1599939293.7011409,3.1270902156829834,1.4466234e-05,1.699351
1599939293.7389448,3.1648941040039062,1.4002435e-05,1.0036525000000012
1599939293.7858186,3.2117679119110107,1.4544465e-05,1.8166975
1599939293.8390615,3.2650108337402344,1.4155172e-05,1.2327580000000005
1599939293.881947,3.307896375656128,1.4194287e-05,1.2914305000000006
