Time, Time Since Begin, V/V Raw Data, Force 
1599937416.640551,0.22846746444702148,1.5497e-05,3.2455
1599937416.8881516,0.47606801986694336,1.4585443e-05,1.8781645000000005
1599937416.9255996,0.5135159492492676,1.4559366e-05,1.8390489999999993
1599937416.972676,0.5605924129486084,1.4504418e-05,1.7566270000000017
1599937417.003924,0.5918402671813965,1.4550984e-05,1.8264759999999995
1599937417.0414236,0.6293399333953857,1.4497899e-05,1.7468484999999987
1599937417.1009474,0.6888637542724609,1.4395453e-05,1.593179499999998
1599937417.142054,0.7299704551696777,1.4327466e-05,1.4911989999999982
1599937417.173302,0.7612183094024658,1.4261343e-05,1.3920144999999984
1599937417.2201686,0.8080849647521973,1.4181249e-05,1.271873499999998
1599937417.2568867,0.8448030948638916,1.404807e-05,1.0721050000000005
1599937417.303936,0.8918523788452148,1.404155e-05,1.0623249999999977
1599937417.3421896,0.9301059246063232,1.4073215e-05,1.1098225
1599937417.3792522,0.9671685695648193,1.4057383e-05,1.0860745000000023
1599937417.4268887,1.0148050785064697,1.4059246e-05,1.088868999999999
1599937417.4714975,1.0594139099121094,1.411885e-05,1.1782749999999993
1599937417.5027454,1.0906617641448975,1.4181249e-05,1.271873499999998
1599937417.5428572,1.1307735443115234,1.4303252e-05,1.4548780000000008
1599937417.5926464,1.1805627346038818,1.4426187e-05,1.6392805000000017
1599937417.6272068,1.215123176574707,1.4507212e-05,1.7608180000000004
1599937417.6668427,1.2547590732574463,1.458358e-05,1.8753700000000002
1599937417.7139013,1.3018176555633545,1.4549121e-05,1.8236814999999993
1599937417.7590184,1.3469347953796387,1.4514662e-05,1.7719929999999984
1599937417.7902691,1.378185510635376,1.454819e-05,1.8222850000000008
1599937417.8277204,1.4156367778778076,1.447089e-05,1.7063349999999993
1599937417.8747785,1.4626948833465576,1.4418736e-05,1.6281040000000004
1599937417.906034,1.493950366973877,1.4346093e-05,1.5191395000000014
1599937417.959317,1.5472333431243896,1.4235266e-05,1.3528990000000007
1599937418.0061681,1.5940845012664795,1.4183111e-05,1.2746664999999986
1599937418.043609,1.6315252780914307,1.4067627e-05,1.101440499999999
1599937418.0834868,1.671403169631958,1.4005229e-05,1.0078435
1599937418.1282187,1.716135025024414,1.4058314e-05,1.0874710000000007
1599937418.1752834,1.763199806213379,1.4544465e-05,1.8166975
1599937418.2219822,1.8098986148834229,1.4127232e-05,1.190847999999999
1599937418.2600985,1.8480148315429688,1.4301389e-05,1.4520835000000005
1599937418.3069708,1.8948872089385986,1.445692e-05,1.6853799999999985
1599937418.3600233,1.9479396343231201,1.4088117e-05,1.132175499999999
1599937418.4068956,1.99481201171875,1.4591031e-05,1.886546499999998
1599937418.4601529,2.0480692386627197,1.4076941e-05,1.1154115000000004
1599937418.5068226,2.0947389602661133,1.4250167e-05,1.3752505
1599937418.5574634,2.1453797817230225,1.4482997e-05,1.7244954999999997
1599937418.6041498,2.192066192626953,1.4061108e-05,1.0916619999999995
1599937418.6566448,2.244561195373535,1.45128e-05,1.7691999999999979
1599937418.6911275,2.2790439128875732,1.4143996e-05,1.2159939999999985
1599937418.7456884,2.3336048126220703,1.428742e-05,1.4311299999999996
1599937418.7925205,2.380436897277832,1.4513731e-05,1.7705965
1599937418.8458622,2.4337785243988037,1.4033169e-05,1.0497535000000013
1599937418.8927274,2.4806437492370605,1.4574267e-05,1.8614004999999985
