Time, Time Since Begin, V/V Raw Data, Force 
1599939010.7067277,0.05595040321350098,1.4186e-05,1.279
1599939010.876863,0.22608566284179688,1.4067e-05,1.1005000000000003
1599939011.1350524,0.48427510261535645,1.4563091e-05,1.8446365
1599939011.1662958,0.5155184268951416,1.456961e-05,1.8544149999999995
1599939011.2037342,0.5529568195343018,1.4469959e-05,1.7049385000000008
1599939011.2507958,0.6000185012817383,1.4431775e-05,1.6476624999999991
1599939011.303664,0.6528866291046143,1.4385208e-05,1.577811999999998
1599939011.335105,0.6843276023864746,1.4290214e-05,1.4353210000000018
1599939011.368292,0.7175147533416748,1.4114194e-05,1.171291
1599939011.419959,0.7691817283630371,1.4080666e-05,1.1209989999999976
1599939011.4602754,0.8094980716705322,1.4032237e-05,1.0483554999999996
1599939011.491511,0.8407337665557861,1.4080666e-05,1.1209989999999976
1599939011.551253,0.9004757404327393,1.4075078e-05,1.1126170000000002
1599939011.5825043,0.9317269325256348,1.416821e-05,1.2523149999999994
1599939011.6199555,0.9691781997680664,1.416821e-05,1.2523149999999994
1599939011.666621,1.0158436298370361,1.4275312e-05,1.4129679999999993
1599939011.704226,1.0534486770629883,1.4444813e-05,1.667219499999998
1599939011.751271,1.1004936695098877,1.4555641e-05,1.833461500000002
1599939011.7981374,1.14736008644104,1.4462508e-05,1.6937619999999995
1599939011.835758,1.1849806308746338,1.4555641e-05,1.833461500000002
1599939011.8701022,1.2193248271942139,1.4567748e-05,1.8516220000000025
1599939011.9048004,1.2540230751037598,1.4489517e-05,1.7342755000000025
1599939011.944605,1.293827772140503,1.4422461e-05,1.6336914999999976
1599939011.9914625,1.3406851291656494,1.4250167e-05,1.3752505
1599939012.0365813,1.3858039379119873,1.4136545e-05,1.2048175000000008
1599939012.0832648,1.4324874877929688,1.4068559e-05,1.1028385000000007
1599939012.121096,1.4703185558319092,1.4068559e-05,1.1028385000000007
1599939012.152177,1.5013997554779053,1.2286007e-05,-1.5709894999999996
1599939012.2053986,1.5546212196350098,1.2071803e-05,-1.8922954999999995
1599939012.2366445,1.585867166519165,1.1905096e-05,-2.1423559999999995
1599939012.2868285,1.6360511779785156,1.1670403e-05,-2.4943954999999995
1599939012.321276,1.6704986095428467,1.1104159e-05,-3.3437614999999994
