Time, Time Since Begin, V/V Raw Data, Force 
1611773116.0851054,0.2551908493041992,1.4343299e-05,-0.48505150000000086
1611773116.1250775,0.2951629161834717,1.4437363e-05,-0.34395549999999986
1611773116.1650858,0.3351712226867676,1.4479272e-05,-0.281092000000001
1611773116.2050838,0.3751692771911621,1.4669262e-05,0.003892999999997926
1611773116.2522922,0.4223775863647461,1.466088e-05,-0.008679999999998245
1611773116.2926054,0.4626908302307129,1.4685094e-05,0.02764099999999914
1611773116.3331015,0.5031869411468506,1.4552847e-05,-0.1707295000000002
1611773116.3730445,0.5431299209594727,1.4401972e-05,-0.397041999999999
1611773116.4211094,0.5911948680877686,1.4261343e-05,-0.6079855000000016
1611773116.46024,0.6303253173828125,1.4267862e-05,-0.5982069999999986
1611773116.5009546,0.6710400581359863,1.4283694e-05,-0.5744590000000009
1611773116.5411108,0.7111961841583252,1.4301389e-05,-0.5479164999999995
1611773116.5890887,0.759174108505249,1.4474615e-05,-0.2880775
1611773116.6290934,0.7991788387298584,1.4459714e-05,-0.3104289999999992
1611773116.668827,0.8389124870300293,1.442153e-05,-0.36770500000000084
1611773116.7089338,0.8790192604064941,1.4475547e-05,-0.2866794999999982
1611773116.7561622,0.9262475967407227,1.4338642e-05,-0.49203699999999984
1611773116.7969048,0.9669902324676514,1.4378689e-05,-0.4319665000000015
1611773116.8360455,1.0061309337615967,1.4349818e-05,-0.47527299999999784
1611773116.8766928,1.0467782020568848,1.42809e-05,-0.5786499999999997
1611773116.9245906,1.0946760177612305,1.4315359e-05,-0.5269614999999988
1611773116.9644585,1.1345438957214355,1.448486e-05,-0.27271
1611773117.0046453,1.1747307777404785,1.4537014e-05,-0.19447900000000118
1611773117.044685,1.2147703170776367,1.4594756e-05,-0.10786600000000135
1611773117.0922778,1.2623631954193115,1.4500692e-05,-0.2489619999999988
1611773117.1324575,1.3025429248809814,1.4525838e-05,-0.21124299999999963
1611773117.173102,1.3431873321533203,1.4469959e-05,-0.2950614999999992
1611773117.2119443,1.3820297718048096,1.440011e-05,-0.3998349999999995
1611773117.261088,1.431173324584961,1.4282763e-05,-0.5758554999999994
1611773117.3001091,1.4701945781707764,1.4201738e-05,-0.6973929999999982
1611773117.34,1.5100853443145752,1.438614e-05,-0.4207900000000002
1611773117.3808908,1.550976276397705,1.4450401e-05,-0.32439849999999737
1611773117.4288638,1.5989491939544678,1.458358e-05,-0.1246299999999998
1611773117.4687917,1.6388771533966064,1.463946e-05,-0.04081000000000046
1611773117.5082176,1.6783030033111572,1.4661811e-05,-0.007283499999999776
