Time, Time Since Begin, V/V Raw Data, Force 
1611772477.5550988,0.26987218856811523,1.0261312e-05,-6.608032
1611772477.5960488,0.3108222484588623,1.0287389e-05,-6.5689164999999985
1611772477.635993,0.3507664203643799,1.0559335e-05,-6.160997500000001
1611772477.68399,0.39876341819763184,1.0751188e-05,-5.873218000000001
1611772477.7239943,0.438767671585083,1.0974705e-05,-5.5379425
1611772477.7641244,0.4788978099822998,1.0706484e-05,-5.940274000000002
1611772477.804124,0.518897533416748,1.0493211e-05,-6.2601835
1611772477.8521206,0.5668940544128418,1.0377727e-05,-6.433409500000002
1611772477.8919652,0.6067385673522949,1.0557473e-05,-6.163790500000001
1611772477.9320154,0.6467888355255127,1.0443851e-05,-6.3342235
1611772477.9721293,0.6869027614593506,1.0179356e-05,-6.730965999999999
1611772478.020137,0.7349104881286621,1.0568649e-05,-6.147026500000001
1611772478.0600219,0.7747952938079834,1.0864809e-05,-5.702786500000002
1611772478.0999608,0.8147342205047607,1.0681339e-05,-5.977991499999998
1611772478.1401374,0.8549108505249023,1.0645017e-05,-6.032474499999999
1611772478.1881244,0.902897834777832,1.0417774e-05,-6.373339000000001
1611772478.2275074,0.9422807693481445,1.0451302e-05,-6.323047000000001
1611772478.2678912,0.9826645851135254,1.0385178e-05,-6.422233
1611772478.3070924,1.0218658447265625,1.0531396e-05,-6.2029060000000005
1611772478.3551693,1.0699427127838135,1.0568649e-05,-6.147026500000001
1611772478.3950639,1.109837293624878,1.047086e-05,-6.293709999999999
1611772478.4358938,1.1506671905517578,1.0895543e-05,-5.656685499999998
1611772478.4756587,1.190432071685791,1.1115335e-05,-5.326997500000001
1611772478.523556,1.2383294105529785,1.0577962e-05,-6.133056999999999
1611772478.5629852,1.2777585983276367,1.0467134e-05,-6.2992989999999995
1611772478.6031141,1.317887544631958,1.0488555e-05,-6.267167499999999
1611772478.6436841,1.3584575653076172,1.0318123e-05,-6.5228155
1611772478.6919632,1.4067366123199463,1.0277145e-05,-6.5842825000000005
1611772478.7316093,1.446382761001587,1.0636635e-05,-6.045047500000001
1611772478.7714427,1.4862160682678223,1.0722317e-05,-5.916524499999998
1611772478.8110244,1.5257978439331055,1.0723248e-05,-5.915127999999999
1611772478.8592908,1.5740642547607422,1.1009164e-05,-5.486254000000002
1611772478.8991494,1.6139228343963623,1.1233613e-05,-5.149580500000003
1611772478.939075,1.65384840965271,1.124572e-05,-5.131420000000002
1611772478.9795291,1.6943025588989258,1.1117198e-05,-5.324203000000001
1611772479.027352,1.7421255111694336,1.1075288e-05,-5.387067999999999
1611772479.0750587,1.7898321151733398,1.098495e-05,-5.522575
1611772479.1240265,1.8387999534606934,1.1221506e-05,-5.1677409999999995
1611772479.1719215,1.8866949081420898,1.0932796e-05,-5.600805999999999
1611772479.2199895,1.934762954711914,1.0790303e-05,-5.814545499999998
1611772479.268116,1.9828894138336182,1.1023134e-05,-5.465299000000002
1611772479.3158026,2.03057599067688,1.1380762e-05,-4.928857000000001
1611772479.3633773,2.078150749206543,1.1332333e-05,-5.001500499999999
1611772479.4116614,2.126434803009033,1.1136755e-05,-5.294867499999999
1611772479.4595828,2.17435622215271,1.075305e-05,-5.870425000000001
1611772479.5081446,2.2229180335998535,1.1071563e-05,-5.3926555
1611772479.5560608,2.27083420753479,1.087226e-05,-5.691610000000001
1611772479.6041324,2.318905830383301,1.0685064e-05,-5.972404000000001
1611772479.6520517,2.3668251037597656,1.0361895e-05,-6.457157500000001
1611772479.6994345,2.414207935333252,1.0368414e-05,-6.447379
1611772479.7474656,2.4622390270233154,1.0570511e-05,-6.1442335
1611772479.7960098,2.5107831954956055,1.0622665e-05,-6.0660025
1611772479.8441186,2.558892011642456,1.1099502e-05,-5.350747000000002
1611772479.891993,2.60676646232605,1.1263415e-05,-5.104877500000001
1611772479.9394588,2.6542322635650635,1.0945834e-05,-5.581249
1611772479.9877403,2.7025136947631836,1.1518598e-05,-4.722103000000001
1611772480.0360353,2.7508087158203125,1.152046e-05,-4.71931
1611772480.08415,2.7989234924316406,1.1163764e-05,-5.254353999999999
1611772480.1321375,2.8469109535217285,1.0001473e-05,-6.997790499999999
1611772480.180126,2.894899368286133,8.894131e-06,-8.6588035
1611772480.2276077,2.9423811435699463,9.339303e-06,-7.9910455
1611772480.2754717,2.9902451038360596,1.0677613e-05,-5.983580499999999
1611772480.3241348,3.0389082431793213,1.0157004e-05,-6.764493999999999
1611772480.3721688,3.086942195892334,8.849427e-06,-8.725859500000002
1611772480.4201121,3.134885549545288,8.776784e-06,-8.834824
1611772480.467253,3.1820263862609863,9.005889e-06,-8.4911665
1611772480.515946,3.2307193279266357,7.754192e-06,-10.368712
1611772480.563973,3.2787463665008545,8.138828e-06,-9.791758
1611772480.6121383,3.326911687850952,6.000511e-06,-12.9992335
1611772480.6601257,3.37489914894104,5.899929e-06,-13.1501065
1611772480.708127,3.422900438308716,5.498528e-06,-13.752208
1611772480.7559972,3.4707705974578857,4.475005e-06,-15.287492499999999
1611772480.8040345,3.518807888031006,4.455447e-06,-15.3168295
1611772480.8521357,3.566909074783325,2.3311e-06,-18.50335
1611772480.9001436,3.614917039871216,2.114102e-06,-18.828847
1611772480.9481308,3.6629042625427246,2.4084e-06,-18.3874
1611772480.9960656,3.710839033126831,3.565103e-06,-16.6523455
1611772481.0437517,3.7585251331329346,4.21796e-06,-15.67306
1611772481.0920007,3.806774139404297,5.375594e-06,-13.936609
1611772481.140138,3.8549113273620605,8.369796e-06,-9.445306
1611772481.1879294,3.902702808380127,8.853152e-06,-8.720272
1611772481.236029,3.9508023262023926,9.506941e-06,-7.739588500000002
1611772481.2835288,3.9983022212982178,8.715317e-06,-8.927024500000002
1611772481.3321018,4.046875238418579,7.877126e-06,-10.184311
1611772481.3796735,4.094446897506714,9.141862e-06,-8.287206999999999
1611772481.4281464,4.1429197788238525,8.651055e-06,-9.0234175
1611772481.4760318,4.190805196762085,9.295531e-06,-8.0567035
1611772481.5239935,4.23876690864563,8.540228e-06,-9.189658
1611772481.571976,4.286749362945557,7.916242e-06,-10.125637
1611772481.6199887,4.334762096405029,7.060356e-06,-11.409466
1611772481.6679676,4.3827409744262695,7.551163e-06,-10.6732555
1611772481.7160137,4.430787086486816,7.663853e-06,-10.5042205
1611772481.764082,4.47885537147522,8.634292e-06,-9.048562
1611772481.8121312,4.526904582977295,9.11206e-06,-8.33191
1611772481.8600273,4.574800729751587,8.627772e-06,-9.058342
1611772481.9081454,4.6229188442230225,8.34465e-06,-9.483025
1611772481.956034,4.670807361602783,8.429401e-06,-9.355898499999999
1611772482.004148,4.718921422958374,1.0974705e-05,-5.5379425
1611772482.0521317,4.766905069351196,1.1581928e-05,-4.627108
1611772482.100017,4.814790487289429,1.0322779e-05,-6.515831500000001
1611772482.1480188,4.862792253494263,8.898787e-06,-8.6518195
1611772482.1960437,4.9108171463012695,1.0394491e-05,-6.408263499999999
1611772482.2440066,4.95878005027771,1.0389835e-05,-6.4152474999999995
1611772482.291817,5.006590366363525,8.889474e-06,-8.665788999999998
1611772482.340006,5.054779529571533,9.790063e-06,-7.3149055
1611772482.388101,5.102874517440796,9.753741e-06,-7.3693884999999995
1611772482.4360497,5.15082311630249,7.991679e-06,-10.012481500000002
1611772482.4839802,5.198753595352173,5.237758e-06,-14.143363
1611772482.5319602,5.246733665466309,9.37842e-07,-20.593237
1611772482.5801244,5.294897794723511,1.691282e-06,-19.463077
1611772482.6277006,5.342473983764648,2.125278e-06,-18.812083
1611772482.6759658,5.39073920249939,4.754402e-06,-14.868397
1611772482.7239892,5.438762664794922,5.354173e-06,-13.968740500000001
1611772482.7719882,5.486761569976807,4.194677e-06,-15.707984499999998
1611772482.8199377,5.534711122512817,4.240312e-06,-15.639531999999999
1611772482.8681135,5.5828869342803955,2.95043e-06,-17.574355
1611772482.9157481,5.630521535873413,6.01634e-07,-21.097549
1611772482.964128,5.678901433944702,2.23238e-06,-18.65143
1611772483.0121343,5.726907730102539,2.907589e-06,-17.6386165
1611772483.0599873,5.774760723114014,4.241243e-06,-15.6381355
1611772483.1081314,5.822904825210571,4.599802e-06,-15.100297000000001
1611772483.1560297,5.870803117752075,5.846843e-06,-13.2297355
1611772483.203366,5.918139457702637,5.602837e-06,-13.5957445
1611772483.251752,5.966525316238403,5.722046e-06,-13.416931
1611772483.3001318,6.014905214309692,5.983748e-06,-13.024378
1611772483.3481202,6.062893629074097,6.243587e-06,-12.6346195
1611772483.395164,6.109937429428101,5.317852e-06,-14.023222
1611772483.444124,6.158897399902344,5.713664e-06,-13.429504
1611772483.4921322,6.2069056034088135,7.104129e-06,-11.343806500000001
1611772483.5400004,6.254773855209351,6.220303e-06,-12.6695455
1611772483.588154,6.302927494049072,5.357899e-06,-13.9631515
1611772483.6360123,6.350785732269287,6.094575e-06,-12.8581375
1611772483.6841319,6.398905277252197,6.105751e-06,-12.8413735
1611772483.7321408,6.446914196014404,7.311814e-06,-11.032279
1611772483.7797155,6.494488954544067,4.751608e-06,-14.872588
1611772483.8281436,6.542917013168335,1.7602e-06,-19.3597
1611772483.8760087,6.590782165527344,-3.269874e-06,-26.904811
1611772483.9241357,6.638909101486206,-4.832633e-06,-29.248949500000002
1611772483.971812,6.686585426330566,-4.556961e-06,-28.8354415
1611772484.0196865,6.73445987701416,-3.938563e-06,-27.9078445
1611772484.067282,6.782055377960205,-3.832392e-06,-27.748587999999998
1611772484.1158917,6.830665111541748,-3.403984e-06,-27.105976
1611772484.1639721,6.8787455558776855,-4.11272e-06,-28.16908
1611772484.2121325,6.926905870437622,-2.395362e-06,-25.593043
1611772484.2600663,6.974839687347412,6.24917e-07,-21.0626245
1611772484.3075354,7.022308826446533,-2.83122e-07,-22.424683
1611772484.3555562,7.070329666137695,2.04891e-07,-21.6926635
1611772484.403833,7.118606328964233,1.698732e-06,-19.451902
1611772484.4519749,7.166748285293579,6.59376e-07,-21.010936
1611772484.5001056,7.214879035949707,-2.145767e-06,-25.2186505
1611772484.548145,7.262918472290039,-1.13342e-06,-23.70013
1611772484.5960014,7.310774803161621,3.254041e-06,-17.1189385
1611772484.6441307,7.358904123306274,3.546476e-06,-16.680286
1611772484.6921432,7.406916618347168,2.781861e-06,-17.8272085
1611772484.7401204,7.4548938274383545,1.139939e-06,-20.2900915
1611772484.7875044,7.502277851104736,1.342967e-06,-19.9855495
1611772484.8353388,7.550112247467041,2.140179e-06,-18.789731500000002
1611772484.8838744,7.598647832870483,5.34579e-07,-21.1981315
1611772484.9321353,7.646908760070801,1.1269e-07,-21.830965
1611772484.9801397,7.694913148880005,2.699904e-06,-17.950144
1611772485.0281322,7.742905616760254,5.33089e-06,-14.003665
1611772485.0760121,7.790785551071167,6.229617e-06,-12.6555745
1611772485.1241255,7.8388988971710205,8.38656e-06,-9.420160000000001
1611772485.1721487,7.886922121047974,7.576309e-06,-10.635536499999999
1611772485.2199278,7.934701204299927,8.564442e-06,-9.153336999999999
1611772485.2680082,7.982781648635864,6.516464e-06,-12.225304
1611772485.3158934,8.030666828155518,8.339994e-06,-9.490009
1611772485.3641446,8.078917980194092,5.944632e-06,-13.083052
1611772485.4116025,8.126375913619995,5.110167e-06,-14.3347495
1611772485.460106,8.174879312515259,6.318092e-06,-12.522862
1611772485.5081236,8.222897052764893,6.430782e-06,-12.353826999999999
1611772485.5560377,8.270811080932617,8.091331e-06,-9.8630035
1611772485.6041503,8.318923711776733,7.517636e-06,-10.723546
1611772485.6521428,8.366916179656982,6.577931e-06,-12.1331035
1611772485.700144,8.414917469024658,5.424023e-06,-13.8639655
1611772485.748,8.462773323059082,4.107133e-06,-15.8393005
1611772485.7960508,8.510824203491211,2.026558e-06,-18.960163
1611772485.8441095,8.55888295173645,6.33299e-07,-21.0500515
1611772485.8919697,8.606743097305298,9.77889e-07,-20.5331665
1611772485.939611,8.65438437461853,2.484769e-06,-18.2728465
1611772485.9880035,8.702776908874512,4.067086e-06,-15.899371
1611772486.035997,8.750770330429077,3.91528e-06,-16.12708
1611772486.0841238,8.79889726638794,-3.22238e-07,-22.483357
1611772486.1321285,8.846901893615723,8.01869e-07,-20.7971965
1611772486.180112,8.894885301589966,3.010966e-06,-17.483551
1611772486.2278328,8.942606210708618,1.464039e-06,-19.8039415
1611772486.2754173,8.990190744400024,-2.48663e-07,-22.3729945
1611772486.3241253,9.038898706436157,1.43424e-07,-21.784864
1611772486.3718424,9.086615800857544,-3.20375e-07,-22.4805625
1611772486.4196231,9.13439655303955,-7.29226e-07,-23.093839
1611772486.4679878,9.182761192321777,1.468696e-06,-19.796956
1611772486.5159447,9.23071813583374,3.410503e-06,-16.8842455
1611772486.5639777,9.278751134872437,-9.0152e-07,-23.35228
1611772486.612147,9.326920509338379,-2.280809e-06,-25.4212135
1611772486.6601138,9.374887228012085,4.803762e-06,-14.794357
1611772486.7081974,9.42297077178955,6.829388e-06,-11.755918
1611772486.7558417,9.470615148544312,7.135794e-06,-11.296309
1611772486.80415,9.51892352104187,6.407499e-06,-12.3887515
1611772486.8521583,9.56693172454834,5.792826e-06,-13.310761
1611772486.9001265,9.61489987373352,6.411225e-06,-12.383162500000001
1611772486.948149,9.662922382354736,6.179325e-06,-12.7310125
1611772486.9960425,9.710815906524658,6.283633e-06,-12.5745505
1611772487.0437772,9.758550643920898,7.538125e-06,-10.6928125
1611772487.0920124,9.806785821914673,6.376766e-06,-12.434851
1611772487.1400003,9.854773759841919,7.261522e-06,-11.107717
1611772487.187999,9.902772426605225,5.75278e-06,-13.37083
1611772487.235845,9.950618505477905,5.275011e-06,-14.0874835
1611772487.2841313,9.998904705047607,5.740672e-06,-13.388992
1611772487.3321114,10.046884775161743,5.695038e-06,-13.457443
1611772487.3801107,10.094884157180786,3.080815e-06,-17.378777499999998
1611772487.4277146,10.1424880027771,1.175329e-06,-20.2370065
1611772487.4760542,10.19082760810852,2.058223e-06,-18.9126655
1611772487.523997,10.238770484924316,2.280809e-06,-18.5787865
1611772487.5715504,10.28632378578186,-5.7742e-08,-22.086613
1611772487.6199598,10.334733247756958,-1.658686e-06,-24.488029
1611772487.6679993,10.38277268409729,-2.431683e-06,-25.6475245
1611772487.716051,10.430824518203735,-3.186055e-06,-26.7790825
1611772487.7641506,10.478924036026001,-3.090128e-06,-26.635192
1611772487.8121462,10.526919603347778,-4.09782e-07,-22.614673
1611772487.8601613,10.574934720993042,2.13273e-07,-21.6800905
1611772487.9076147,10.622388124465942,1.125969e-06,-20.3110465
1611772487.9560049,10.670778274536133,1.630746e-06,-19.553881
1611772488.0041392,10.718912601470947,1.374632e-06,-19.938052
1611772488.0521722,10.766945600509644,-5.25266e-07,-22.787899
1611772488.1000226,10.814795970916748,9.23872e-07,-20.614192
1611772488.147825,10.862598419189453,4.120171e-06,-15.819743500000001
1611772488.195939,10.910712480545044,3.33041e-06,-17.004385
1611772488.2441506,10.958924055099487,4.081056e-06,-15.878416
1611772488.2922006,11.0069739818573,5.090609e-06,-14.3640865
1611772488.3401546,11.054928064346313,3.385358e-06,-16.921962999999998
1611772488.388155,11.102928400039673,2.106652e-06,-18.840022
1611772488.435636,11.150409460067749,2.652407e-06,-18.021389499999998
1611772488.4841464,11.198919773101807,4.34462e-06,-15.483070000000001
1611772488.532005,11.24677848815918,5.743466e-06,-13.384801000000001
1611772488.5801249,11.294898271560669,5.899929e-06,-13.1501065
1611772488.6281123,11.342885732650757,8.531846e-06,-9.202231000000001
1611772488.6759143,11.390687704086304,1.0748394e-05,-5.877409
1611772488.7239983,11.438771724700928,9.896234e-06,-7.155649
1611772488.7721512,11.486924648284912,6.952323e-06,-11.5715155
1611772488.8201418,11.534915208816528,6.176531e-06,-12.7352035
1611772488.8681443,11.5829176902771,6.685033e-06,-11.9724505
1611772488.9160402,11.630813598632812,8.715317e-06,-8.927024500000002
1611772488.9641569,11.678930282592773,9.295531e-06,-8.0567035
1611772489.0121434,11.726916790008545,9.912997e-06,-7.130504500000001
1611772489.0601146,11.774888038635254,1.0441057e-05,-6.338414500000001
1611772489.108112,11.822885513305664,9.213574e-06,-8.179639
1611772489.155748,11.870521306991577,8.430332e-06,-9.354502
1611772489.2030115,11.917784929275513,8.853152e-06,-8.720272
1611772489.2513866,11.96616005897522,8.475967e-06,-9.2860495
1611772489.3012147,12.015988111495972,8.318573e-06,-9.5221405
1611772489.3474717,12.06224513053894,7.631257e-06,-10.5531145
