Time, Time Since Begin, V/V Raw Data, Force 
1611772991.8605397,0.44943809509277344,1.4535151e-05,-0.19727349999999788
1611772991.9002395,0.4891378879547119,1.444947e-05,-0.3257949999999994
1611772991.9400384,0.5289368629455566,1.4454126e-05,-0.3188110000000002
1611772991.9804778,0.5693762302398682,1.4537014e-05,-0.19447900000000118
1611772992.0285194,0.6174178123474121,1.4606863e-05,-0.08970550000000088
1611772992.0684462,0.6573445796966553,1.4701858e-05,0.05278700000000214
1611772992.1084874,0.6973857879638672,1.4767982e-05,0.1519730000000017
1611772992.1483986,0.7372970581054688,1.4715828e-05,0.07374199999999931
1611772992.1961951,0.7850935459136963,1.4698133e-05,0.04719949999999784
1611772992.2358203,0.824718713760376,1.4637597e-05,-0.04360450000000071
1611772992.2763321,0.8652305603027344,1.4500692e-05,-0.2489619999999988
1611772992.3163188,0.905217170715332,1.4462508e-05,-0.30623800000000045
1611772992.364508,0.9534063339233398,1.4531426e-05,-0.20286099999999863
1611772992.4043767,0.9932751655578613,1.4537945e-05,-0.19308249999999916
1611772992.4442875,1.0331859588623047,1.4613383e-05,-0.07992550000000165
1611772992.4841998,1.0730981826782227,1.4721416e-05,0.08212400000000031
1611772992.5320199,1.1209182739257812,1.4747493e-05,0.1212395000000015
1611772992.572386,1.1612844467163086,1.473166e-05,0.09749000000000052
1611772992.611477,1.2003753185272217,1.4672987e-05,0.00948049999999867
1611772992.6514707,1.2403690814971924,1.4605932e-05,-0.09110199999999935
1611772992.7001526,1.2890510559082031,1.4515594e-05,-0.22660899999999984
1611772992.740035,1.3289334774017334,1.4454126e-05,-0.3188110000000002
1611772992.780053,1.3689513206481934,1.4492311e-05,-0.26153349999999875
1611772992.820172,1.4090704917907715,1.4540739e-05,-0.18889150000000043
1611772992.8676045,1.456502914428711,1.464691e-05,-0.02963500000000252
1611772992.9077919,1.496690273284912,1.4739111e-05,0.10866649999999822
1611772992.947511,1.5364093780517578,1.472421e-05,0.08631499999999903
1611772992.9882693,1.5771677494049072,1.4722347e-05,0.08352049999999878
1611772993.0361798,1.6250782012939453,1.4667399e-05,0.0010985000000012235
1611772993.0761745,1.6650729179382324,1.4567748e-05,-0.14837799999999746
1611772993.1161156,1.7050139904022217,1.444947e-05,-0.3257949999999994
1611772993.155492,1.7443904876708984,1.4436431e-05,-0.34535350000000165
1611772993.2035482,1.7924466133117676,1.4491379e-05,-0.26293150000000054
1611772993.2434325,1.8323309421539307,1.4552847e-05,-0.1707295000000002
1611772993.283839,1.8727374076843262,1.4658086e-05,-0.012871000000000521
1611772993.3240361,1.9129345417022705,1.4728867e-05,0.09330050000000156
1611772993.3721423,1.961040735244751,1.4649704e-05,-0.025444000000000244
1611772993.4196215,2.0085198879241943,1.4492311e-05,-0.26153349999999875
1611772993.4684916,2.057389974594116,1.4659017e-05,-0.011474500000002053
1611772993.5160522,2.1049506664276123,1.452677e-05,-0.20984499999999784
1611772993.5642064,2.153104782104492,1.4665537e-05,-0.001694499999999266
1611772993.612362,2.2012603282928467,1.4687888e-05,0.03183199999999786
1611772993.66024,2.249138355255127,1.449883e-05,-0.2517549999999993
1611772993.708509,2.297407388687134,1.4743768e-05,0.11565200000000075
1611772993.7557013,2.344599723815918,1.4514662e-05,-0.22800700000000163
1611772993.8045084,2.393406867980957,1.4654361e-05,-0.018458500000001266
1611772993.8525238,2.4414222240448,1.4715828e-05,0.07374199999999931
1611772993.900509,2.489407539367676,1.4510006e-05,-0.23499100000000084
1611772993.948509,2.537407398223877,1.478754e-05,0.18130999999999986
1611772993.9962173,2.585115671157837,1.4464371e-05,-0.3034435000000002
1611772994.0445144,2.6334128379821777,1.4641322e-05,-0.03801699999999997
1611772994.0920324,2.6809308528900146,1.4681369e-05,0.022053499999998394
1611772994.1403787,2.7292771339416504,1.448486e-05,-0.27271
1611772994.1884923,2.777390718460083,1.473166e-05,0.09749000000000052
1611772994.2362897,2.825188159942627,1.4469959e-05,-0.2950614999999992
1611772994.284505,2.873403310775757,1.4713034e-05,0.06955100000000058
1611772994.33251,2.9214084148406982,1.467485e-05,0.012275000000002478
1611772994.3805373,2.969435691833496,1.4461577e-05,-0.3076345000000025
1611772994.4285107,3.017409086227417,1.4638528e-05,-0.04220799999999869
1611772994.4757895,3.064687967300415,1.4487654e-05,-0.2685190000000013
1611772994.5244288,3.1133272647857666,1.4788471e-05,0.18270649999999833
1611772994.572512,3.161410331726074,1.4675781e-05,0.013671500000000947
1611772994.6198215,3.2087199687957764,1.45128e-05,-0.23080000000000211
1611772994.6683662,3.2572646141052246,1.4585443e-05,-0.12183549999999954
1611772994.7162578,3.3051562309265137,1.4494173e-05,-0.25874049999999826
1611772994.7645164,3.35341477394104,1.4519319e-05,-0.2210214999999991
1611772994.8125224,3.401420831680298,1.4612451e-05,-0.08132349999999988
1611772994.8605046,3.4494030475616455,1.4450401e-05,-0.32439849999999737
1611772994.908516,3.4974143505096436,1.472421e-05,0.08631499999999903
1611772994.956266,3.5451643466949463,1.4502555e-05,-0.2461675000000021
1611772995.0045123,3.5934107303619385,1.472421e-05,0.08631499999999903
1611772995.0522287,3.641127109527588,1.4623627e-05,-0.06455949999999788
1611772995.1003919,3.6892902851104736,1.4368445e-05,-0.4473325000000017
1611772995.148295,3.7371933460235596,1.4595687e-05,-0.10646949999999933
1611772995.195934,3.78483247756958,1.4242716e-05,-0.6359259999999978
1611772995.2445087,3.833407163619995,1.1262484e-05,-5.106273999999999
1611772995.2922719,3.8811702728271484,9.961426e-06,-7.057860999999999
1611772995.3405104,3.9294087886810303,1.0880642e-05,-5.679037000000001
1611772995.3884234,3.9773218631744385,1.1910684e-05,-4.1339739999999985
1611772995.4362538,4.025152206420898,1.1879951e-05,-4.180073499999999
1611772995.4845114,4.073409795761108,1.1810102e-05,-4.284846999999999
1611772995.5323768,4.121275186538696,1.152698e-05,-4.709530000000001
1611772995.5803938,4.169292211532593,1.1106953e-05,-5.339570500000001
1611772995.6285148,4.2174131870269775,1.0556541e-05,-6.165188499999999
1611772995.676305,4.265203475952148,9.342097e-06,-7.9868545
1611772995.7239923,4.3128907680511475,8.92207e-06,-8.616895
1611772995.7724028,4.3613011837005615,8.349307e-06,-9.476039499999999
1611772995.8205056,4.409404039382935,8.412637e-06,-9.381044500000002
1611772995.868522,4.457420349121094,8.778647e-06,-8.8320295
1611772995.9163103,4.505208730697632,8.86526e-06,-8.70211
1611772995.9645212,4.553419589996338,9.811483e-06,-7.282775500000001
1611772996.0123758,4.601274251937866,1.0628253e-05,-6.0576205000000005
1611772996.0595706,4.648468971252441,1.1951663e-05,-4.072505500000002
1611772996.1085122,4.697410583496094,1.29072e-05,-2.639199999999999
1611772996.1556685,4.744566917419434,1.2373552e-05,-3.4396720000000016
1611772996.204521,4.793419361114502,1.2637116e-05,-3.044325999999998
1611772996.251742,4.840640306472778,1.1905096e-05,-4.1423559999999995
1611772996.3003182,4.889216661453247,1.2646429e-05,-3.0303565
1611772996.3485227,4.937421083450317,1.3113022e-05,-2.3304669999999987
1611772996.3959374,4.984835863113403,1.2808479e-05,-2.787281499999999
1611772996.4445271,5.033425569534302,1.3045967e-05,-2.4310495000000003
1611772996.4925106,5.081408977508545,1.283735e-05,-2.743974999999999
1611772996.540385,5.129283428192139,1.2973323e-05,-2.540015499999999
1611772996.588505,5.177403450012207,1.3168901e-05,-2.246648499999999
1611772996.6363134,5.22521185874939,1.3093464e-05,-2.3598040000000005
1611772996.6845434,5.273441791534424,1.3072975e-05,-2.3905375000000006
1611772996.7326136,5.32151198387146,1.2276694e-05,-3.584958999999998
1611772996.780305,5.369203329086304,1.3385899e-05,-1.9211515000000006
1611772996.8281472,5.417045593261719,1.3925135e-05,-1.1122975000000004
1611772996.8762743,5.46517276763916,1.3413839e-05,-1.8792414999999991
1611772996.9245143,5.513412714004517,1.333002e-05,-2.00497
